domain,country_code,country_name,isp,asn,exit_node_ip,exit_node_isp,ech_grease,error,curl_exit_code,curl_error_name,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status
mail.google.com,EE,Estonia,telia eesti,3249,46.131.88.179,telia eesti,false,,0,OK,1,3,448,649,650,301
mail.google.com,EG,Egypt,orange egypt,37069,105.37.240.62,orange egypt,false,,0,OK,1,3,2078,2776,2777,301
mail.google.com,EE,Estonia,elisa eesti,2586,87.119.186.100,elisa eesti,false,,0,OK,1,3,783,1013,1014,301
mail.google.com,SV,El Salvador,movistar el salvador,263783,190.57.92.220,movistar el salvador,true,,0,OK,2,3,1038,1473,1474,301
mail.google.com,EE,Estonia,tele2 estonia,1257,91.129.97.15,tele2 estonia,false,,0,OK,1,3,693,1025,1026,301
mail.google.com,FO,Faroe Islands,p/f telefonverkid,,,,false,,56,CURLE_RECV_ERROR,1,2,0,0,22,0
mail.google.com,FO,Faroe Islands,nema,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,69,0
mail.google.com,FO,Faroe Islands,p/f telefonverkid,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,22,0
mail.google.com,FO,Faroe Islands,nema,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,63,0
mail.google.com,DO,Dominican Republic,viva dominicana,46198,190.8.34.162,viva dominicana,false,,0,OK,1,3,3404,4657,4658,301
mail.google.com,EE,Estonia,telia eesti,3249,46.131.88.179,telia eesti,true,,0,OK,1,3,780,964,965,301
mail.google.com,EE,Estonia,elisa eesti,2586,87.119.186.100,elisa eesti,true,,0,OK,1,3,962,1220,1221,301
mail.google.com,EE,Estonia,tele2 estonia,1257,91.129.97.15,tele2 estonia,true,,0,OK,1,3,1277,1587,1587,301
mail.google.com,EC,Ecuador,conecel,23487,190.63.176.65,conecel,true,,0,OK,1,2,4620,4856,4857,301
mail.google.com,EC,Ecuador,conecel,23487,190.63.176.65,conecel,false,,0,OK,1,2,5069,5302,5303,301
mail.google.com,FI,Finland,elisa mobile,719,85.76.79.213,elisa mobile,false,,0,OK,1,3,373,571,572,301
mail.google.com,FI,Finland,elisa mobile,719,85.76.79.213,elisa mobile,true,,0,OK,1,3,472,654,654,301
mail.google.com,FI,Finland,telia finland,1759,109.240.98.214,telia finland,true,,0,OK,62,64,856,1122,1123,301
mail.google.com,CU,Cuba,"empresa de telecomunicaciones de cuba, s.a.",27725,152.206.186.63,"empresa de telecomunicaciones de cuba, s.a.",true,,0,OK,1,3,11596,12055,12056,301
mail.google.com,FI,Finland,dna oyj,16086,87.95.33.65,dna oyj,false,,0,OK,1,2,519,794,794,301
mail.google.com,FI,Finland,telia finland,1759,109.240.98.214,telia finland,false,,0,OK,1,3,563,850,851,301
mail.google.com,SV,El Salvador,digicel s.a. de c.v.,27903,200.89.80.170,digicel s.a. de c.v.,false,,0,OK,1,3,2957,3952,3952,301
mail.google.com,FJ,Fiji,digicel fiji,45355,45.117.247.231,digicel fiji,false,,0,OK,1,3,1587,2405,2406,301
mail.google.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,196.188.252.153,ethiopian telecommunication corporation,true,,0,OK,1,3,1950,2974,2975,301
mail.google.com,FJ,Fiji,vodafone fiji,38442,27.123.172.3,vodafone fiji,true,,0,OK,1,3,1456,2592,2592,301
mail.google.com,FR,France,sfr,15557,79.91.177.82,sfr,false,,0,OK,1,3,399,625,626,301
mail.google.com,FI,Finland,dna oyj,16086,87.95.33.65,dna oyj,true,,0,OK,1,3,543,761,762,301
mail.google.com,ET,Ethiopia,safaricom,328988,102.218.51.142,safaricom,true,,0,OK,1,3,2225,2860,2861,301
mail.google.com,FR,France,sfr,15557,79.91.177.82,sfr,true,,0,OK,1,3,548,763,765,301
mail.google.com,FI,Finland,elisa,719,83.245.248.177,elisa,false,,0,OK,1,3,1407,1655,1656,301
mail.google.com,FR,France,bouygues telecom,5410,176.159.86.95,bouygues telecom,false,,0,OK,1,2,526,734,735,301
mail.google.com,FJ,Fiji,vodafone fiji,38442,27.123.172.3,vodafone fiji,false,,0,OK,1,3,2456,3312,3313,301
mail.google.com,FR,France,free sas,51207,78.246.112.125,free sas,false,,0,OK,1,3,527,796,797,301
mail.google.com,SV,El Salvador,digicel s.a. de c.v.,27903,200.89.80.170,digicel s.a. de c.v.,true,,0,OK,1,2,4447,4909,4910,301
mail.google.com,FI,Finland,elisa,719,83.245.248.177,elisa,true,,0,OK,1,3,1830,2072,2073,301
mail.google.com,FR,France,bouygues telecom,5410,176.159.86.95,bouygues telecom,true,,0,OK,1,3,792,1008,1009,301
mail.google.com,FR,France,free sas,51207,78.246.112.125,free sas,true,,0,OK,1,3,994,1287,1288,301
mail.google.com,FR,France,syma,207589,185.109.254.163,syma,true,,0,OK,1,2,569,817,817,301
mail.google.com,FR,France,orange,3215,92.184.118.49,orange,false,,0,OK,1,3,1036,1370,1371,301
mail.google.com,FR,France,cogent communications,174,149.7.98.81,cogent communications,false,,0,OK,1,3,595,853,854,301
mail.google.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,196.188.252.153,ethiopian telecommunication corporation,false,,0,OK,1,3,3546,4376,4378,301
mail.google.com,FR,France,free mobile,51207,37.166.95.89,free mobile,true,,0,OK,1,2,1848,2205,2206,301
mail.google.com,GF,French Guiana,orange,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,59,0
mail.google.com,FR,France,orne thd spl,,,,false,,56,CURLE_RECV_ERROR,1,2,0,0,186,0
mail.google.com,GF,French Guiana,orange,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,66,0
mail.google.com,FR,France,orne thd spl,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,192,0
mail.google.com,PF,French Polynesia,vodafone,,,,false,,56,CURLE_RECV_ERROR,1,2,0,0,71,0
mail.google.com,FR,France,syma,207589,185.109.254.163,syma,false,,0,OK,1,3,585,823,824,301
mail.google.com,PF,French Polynesia,vodafone,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,66,0
mail.google.com,FR,France,free mobile,51207,37.166.95.89,free mobile,false,,0,OK,1,3,943,1403,1405,301
mail.google.com,CI,Côte d'Ivoire,atlantique telecom,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,17704,0
mail.google.com,FR,France,cogent communications,174,149.7.98.81,cogent communications,true,,0,OK,1,3,978,1311,1312,301
mail.google.com,FR,France,lycamobile,31404,185.13.107.237,lycamobile,false,,0,OK,1,3,866,1326,1327,301
mail.google.com,FJ,Fiji,digicel fiji,45355,45.117.247.231,digicel fiji,true,,0,OK,1,3,3896,4702,4703,301
mail.google.com,FR,France,orange,3215,92.184.118.49,orange,true,,0,OK,1,3,1838,2149,2150,301
mail.google.com,GF,French Guiana,outremer telecom,20776,109.62.66.121,outremer telecom,false,,0,OK,1,3,641,936,936,301
mail.google.com,ET,Ethiopia,safaricom,328988,102.213.68.114,safaricom,false,,0,OK,1,3,3499,5545,5546,301
mail.google.com,GF,French Guiana,outremer telecom,20776,109.62.66.121,outremer telecom,true,,0,OK,1,2,1177,1439,1439,301
mail.google.com,FR,France,lycamobile,31404,185.13.107.237,lycamobile,true,,0,OK,1,3,1645,2076,2077,301
mail.google.com,PF,French Polynesia,vini,55943,64.140.148.105,vini,true,,0,OK,1,3,1063,1630,1631,301
mail.google.com,GM,Gambia,qcell,37309,41.223.215.82,qcell,false,,0,OK,1,3,740,1130,1131,301
mail.google.com,GM,Gambia,africell,37524,197.148.73.137,africell,false,,0,OK,1,3,936,1384,1385,301
mail.google.com,GA,Gabon,gabon-telecom,16058,154.112.10.222,gabon-telecom,false,,0,OK,1,3,1253,1839,1841,301
mail.google.com,PF,French Polynesia,vini,55943,64.140.148.105,vini,false,,0,OK,1,3,1783,2330,2331,301
mail.google.com,GM,Gambia,qcell,37309,41.223.215.82,qcell,true,,0,OK,1,3,1326,1734,1735,301
mail.google.com,GE,Georgia,zao aquafon-gsm,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,64,0
mail.google.com,GE,Georgia,zao aquafon-gsm,,,,true,,56,CURLE_RECV_ERROR,1,2,0,0,63,0
mail.google.com,GM,Gambia,africell,37524,197.148.73.137,africell,true,,0,OK,1,3,1232,1695,1696,301
mail.google.com,GE,Georgia,jsc silknet,42082,91.151.136.99,jsc silknet,true,,0,OK,1,3,787,1241,1241,301
mail.google.com,GA,Gabon,gabon-telecom,16058,154.112.10.222,gabon-telecom,true,,0,OK,1,3,1958,2562,2564,301
mail.google.com,DE,Germany,o2 deutschland,6805,176.2.211.24,o2 deutschland,true,,0,OK,1,3,471,687,688,301
mail.google.com,GE,Georgia,jsc silknet,42082,91.151.136.99,jsc silknet,false,,0,OK,1,3,1026,1432,1433,301
mail.google.com,FR,France,arelion sweden ab,1299,213.248.108.232,arelion sweden ab,true,,0,OK,1,3,2869,3440,3442,301
mail.google.com,DE,Germany,play2go international,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,115,0
mail.google.com,FR,France,arelion sweden ab,1299,80.239.186.179,arelion sweden ab,false,,0,OK,1,3,3673,3925,3926,301
mail.google.com,DE,Germany,o2 deutschland,6805,176.2.211.24,o2 deutschland,false,,0,OK,1,3,817,1032,1032,301
mail.google.com,DE,Germany,vodafone germany,3209,47.64.113.194,vodafone germany,false,,0,OK,1,3,572,863,864,301
mail.google.com,DE,Germany,play2go international,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,117,0
mail.google.com,DE,Germany,deutsche telekom ag,3320,80.187.87.171,deutsche telekom ag,true,,0,OK,1,3,415,636,637,301
mail.google.com,GE,Georgia,magticom,16010,185.115.7.131,magticom,true,,0,OK,1,2,1731,2197,2197,301
mail.google.com,DE,Germany,vodafone germany,3209,47.64.113.194,vodafone germany,true,,0,OK,1,2,596,864,865,301
mail.google.com,GE,Georgia,cellfie mobile,41738,91.184.113.203,cellfie mobile,true,,0,OK,1,3,1619,2017,2018,301
mail.google.com,GM,Gambia,gamtel,37552,154.53.193.11,gamtel,true,,0,OK,68,69,2382,3303,3304,301
mail.google.com,GA,Gabon,airtel gabon,37616,154.0.184.27,airtel gabon,false,,0,OK,1,3,3382,4277,4278,301
mail.google.com,DE,Germany,lebara,33921,5.42.207.7,lebara,false,,0,OK,1,3,731,1095,1095,301
mail.google.com,DE,Germany,1global,30967,185.99.24.40,1global,false,,0,OK,1,3,788,1146,1147,301
mail.google.com,GE,Georgia,cellfie mobile,41738,91.184.113.203,cellfie mobile,false,,0,OK,2,5,1997,2378,2379,301
mail.google.com,DE,Germany,deutsche telekom ag,3320,80.187.87.171,deutsche telekom ag,false,,0,OK,1,2,775,1303,1304,301
mail.google.com,DE,Germany,lycamobile,31404,193.148.48.126,lycamobile,false,,0,OK,1,3,1651,1897,1897,301
mail.google.com,GM,Gambia,gamtel,37552,197.231.207.255,gamtel,false,,0,OK,1,3,3507,4145,4146,301
mail.google.com,DE,Germany,1global,30967,185.99.24.40,1global,true,,0,OK,1,3,819,1118,1119,301
mail.google.com,GR,Greece,mobile internet,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,67,0
mail.google.com,GR,Greece,mobile internet,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,67,0
mail.google.com,DE,Germany,lycamobile,31404,193.148.48.196,lycamobile,true,,0,OK,1,3,968,1536,1537,301
mail.google.com,DE,Germany,lebara,33921,5.42.207.7,lebara,true,,0,OK,1,2,1303,1725,1726,301
mail.google.com,GP,Guadeloupe,orange,,,,false,,56,CURLE_RECV_ERROR,1,2,0,0,65,0
mail.google.com,GR,Greece,cosmote mobile telecommunications,29247,109.178.17.53,cosmote mobile telecommunications,false,,0,OK,1,3,704,1237,1237,301
mail.google.com,GE,Georgia,magticom,16010,185.115.7.131,magticom,false,,0,OK,1,2,3942,4328,4329,301
mail.google.com,GP,Guadeloupe,orange,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,70,0
mail.google.com,GR,Greece,nova greece,25472,91.140.28.161,nova greece,false,,0,OK,1,3,751,1136,1137,301
mail.google.com,GH,Ghana,mtn ghana,30986,154.161.149.110,mtn ghana,false,,0,OK,1,3,1118,1709,1710,301
mail.google.com,GR,Greece,vodafone greece,3329,62.74.23.58,vodafone greece,false,,0,OK,1,3,1494,1837,1838,301
mail.google.com,GP,Guadeloupe,free mobile,51207,37.8.160.178,free mobile,true,,0,OK,1,3,451,727,727,301
mail.google.com,GR,Greece,vodafone greece,3329,62.74.2.155,vodafone greece,true,,0,OK,1,3,1739,1990,1990,301
mail.google.com,GU,Guam,guamcell communications,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,65,0
mail.google.com,GR,Greece,nova greece,25472,91.140.28.161,nova greece,true,,0,OK,1,2,1044,1451,1452,301
mail.google.com,GU,Guam,guamcell communications,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,68,0
mail.google.com,GR,Greece,cosmote mobile telecommunications,29247,109.178.17.53,cosmote mobile telecommunications,true,,0,OK,1,3,1629,2171,2172,301
mail.google.com,GH,Ghana,airtel-ghana,37030,41.215.163.177,airtel-ghana,false,,0,OK,1,3,2341,2793,2794,301
mail.google.com,GP,Guadeloupe,digicel antilles francaises guyane,48252,94.198.181.128,digicel antilles francaises guyane,true,,0,OK,1,3,1150,1496,1497,301
mail.google.com,GP,Guadeloupe,free mobile,51207,37.8.160.178,free mobile,false,,0,OK,1,3,660,946,946,301
mail.google.com,GH,Ghana,mtn ghana,30986,154.161.149.110,mtn ghana,true,,0,OK,1,3,1822,2427,2428,301
mail.google.com,GA,Gabon,airtel gabon,37616,154.0.184.27,airtel gabon,true,,0,OK,1,3,6070,7064,7065,301
mail.google.com,GT,Guatemala,claro guatemala,14754,186.151.48.100,claro guatemala,false,,0,OK,1,3,429,646,647,301
mail.google.com,GG,Guernsey,sure (guernsey),,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,111,0
mail.google.com,GP,Guadeloupe,digicel antilles francaises guyane,48252,94.198.181.128,digicel antilles francaises guyane,false,,0,OK,1,3,1989,2302,2303,301
mail.google.com,GG,Guernsey,sure (guernsey),,,,true,,56,CURLE_RECV_ERROR,1,2,0,0,66,0
mail.google.com,GH,Ghana,vodafone ghana,29614,41.66.209.5,vodafone ghana,true,,0,OK,1,3,2359,3797,3797,301
mail.google.com,GT,Guatemala,claro guatemala,14754,186.151.48.100,claro guatemala,true,,0,OK,1,2,704,916,917,301
mail.google.com,GU,Guam,pti pacifica,7131,202.88.79.111,pti pacifica,false,,0,OK,1,3,653,1208,1209,301
mail.google.com,GT,Guatemala,claro guatemala static ip,14754,190.56.32.122,claro guatemala static ip,true,,0,OK,1,3,483,813,814,301
mail.google.com,GT,Guatemala,tigo guatemala,23243,181.174.72.240,tigo guatemala,false,,0,OK,1,3,758,1238,1239,301
mail.google.com,GU,Guam,lumen,9246,209.164.184.0,lumen,false,,0,OK,1,2,948,1510,1511,301
mail.google.com,GT,Guatemala,claro guatemala static ip,14754,190.56.32.122,claro guatemala static ip,false,,0,OK,1,3,530,832,833,301
mail.google.com,GU,Guam,pti pacifica,7131,202.88.79.111,pti pacifica,true,,0,OK,1,2,1417,1895,1896,301
mail.google.com,GU,Guam,lumen,9246,209.164.184.0,lumen,true,,0,OK,1,3,1612,2190,2191,301
mail.google.com,GT,Guatemala,tigo guatemala,23243,181.174.72.240,tigo guatemala,true,,0,OK,1,3,1255,2372,2373,301
mail.google.com,GW,Guinea-Bissau,orange-bissau,37559,197.214.90.47,orange-bissau,false,,0,OK,1,3,1058,1608,1608,301
mail.google.com,GY,Guyana,e-networks inc,52253,190.108.215.49,e-networks inc,false,,0,OK,1,3,698,1006,1007,301
mail.google.com,GY,Guyana,u mobile cellular inc.,52433,181.177.218.16,u mobile cellular inc.,false,,0,OK,1,3,734,1284,1285,301
mail.google.com,GH,Ghana,vodafone ghana,29614,41.66.209.5,vodafone ghana,false,,0,OK,1,3,4225,4984,4985,301
mail.google.com,GW,Guinea-Bissau,mtn-bissau,327769,154.73.60.57,mtn-bissau,true,,0,OK,1,3,1104,1646,1646,301
mail.google.com,GP,Guadeloupe,outremer telecom,20776,109.62.71.108,outremer telecom,false,,0,OK,1,3,2761,3657,3659,301
mail.google.com,GY,Guyana,e-networks inc,52253,190.108.215.49,e-networks inc,true,,0,OK,1,3,699,1006,1007,301
mail.google.com,GH,Ghana,airtel-ghana,37030,41.215.169.184,airtel-ghana,true,,0,OK,1,2,5127,5950,5951,301
mail.google.com,GY,Guyana,guyana telephone & telegraph co.,19863,181.199.234.47,guyana telephone & telegraph co.,false,,0,OK,1,3,655,927,928,301
mail.google.com,GW,Guinea-Bissau,mtn-bissau,327769,154.73.60.57,mtn-bissau,false,,0,OK,1,3,1649,2159,2160,301
mail.google.com,GY,Guyana,u mobile cellular inc.,52433,181.177.218.16,u mobile cellular inc.,true,,0,OK,1,3,705,1026,1026,301
mail.google.com,HK,Hong Kong,hutchison telephone company,,,,true,,56,CURLE_RECV_ERROR,1,2,0,0,64,0
mail.google.com,GY,Guyana,guyana telephone & telegraph co.,19863,181.199.234.47,guyana telephone & telegraph co.,true,,0,OK,1,3,859,1151,1152,301
mail.google.com,HN,Honduras,tigo honduras,52262,186.2.158.241,tigo honduras,true,,0,OK,1,3,575,843,844,301
mail.google.com,HN,Honduras,tigo honduras,52262,186.2.158.241,tigo honduras,false,,0,OK,1,2,894,1186,1186,301
mail.google.com,HT,Haiti,alpha communications network,27653,200.113.222.110,alpha communications network,false,,0,OK,1,3,898,1496,1498,301
mail.google.com,HN,Honduras,claro guatemala,14754,181.115.64.112,claro guatemala,false,,0,OK,1,3,878,1215,1216,301
mail.google.com,HT,Haiti,alpha communications network,27653,200.113.222.110,alpha communications network,true,,0,OK,1,3,1248,1842,1842,301
mail.google.com,HK,Hong Kong,hutchison telephone company,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,63,0
mail.google.com,HK,Hong Kong,china unicom global,,,,true,,56,CURLE_RECV_ERROR,1,2,0,0,71,0
mail.google.com,HK,Hong Kong,smartone mobile communications,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,79,0
mail.google.com,HK,Hong Kong,smartone mobile communications,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,69,0
mail.google.com,HN,Honduras,claro guatemala,14754,181.115.64.112,claro guatemala,true,,0,OK,1,2,1308,1724,1725,301
mail.google.com,HK,Hong Kong,china unicom global,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,75,0
mail.google.com,HT,Haiti,natcom s.a,52260,190.115.160.120,natcom s.a,false,,0,OK,1,3,2284,2530,2531,301
mail.google.com,HK,Hong Kong,china mobile,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,69,0
mail.google.com,HK,Hong Kong,china mobile,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,60,0
mail.google.com,HK,Hong Kong,multibyte info technology,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,62,0
mail.google.com,HK,Hong Kong,multibyte info technology,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,64,0
mail.google.com,HK,Hong Kong,hutchison hk,10118,203.145.95.239,hutchison hk,false,,0,OK,1,3,970,1532,1534,301
mail.google.com,HK,Hong Kong,csl mobile,38819,14.0.152.180,csl mobile,false,,0,OK,1,3,938,1468,1470,301
mail.google.com,HU,Hungary,one hungary,21334,130.43.208.232,one hungary,true,,0,OK,1,3,617,905,905,301
mail.google.com,HU,Hungary,yettel hungary,213155,176.77.144.95,yettel hungary,false,,0,OK,1,2,587,907,908,301
mail.google.com,HK,Hong Kong,hutchison hk,10118,203.145.95.239,hutchison hk,true,,0,OK,1,3,1377,2094,2095,301
mail.google.com,HU,Hungary,magyar telekom,5483,37.76.38.85,magyar telekom,true,,0,OK,1,3,810,1149,1150,301
mail.google.com,HU,Hungary,netfone telecom tavkozlesi es szolgaltato kft,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,73,0
mail.google.com,HU,Hungary,netfone telecom tavkozlesi es szolgaltato kft,,,,false,,56,CURLE_RECV_ERROR,1,2,0,0,72,0
mail.google.com,HT,Haiti,natcom s.a,52260,190.115.160.120,natcom s.a,true,,0,OK,1,3,3019,3927,3928,301
mail.google.com,HU,Hungary,one hungary,21334,130.43.208.232,one hungary,false,,0,OK,1,3,584,850,851,301
mail.google.com,HK,Hong Kong,csl mobile,38819,14.0.152.180,csl mobile,true,,0,OK,40,42,1349,2283,2284,301
mail.google.com,HU,Hungary,yettel hungary,213155,176.77.144.95,yettel hungary,true,,0,OK,1,3,492,743,744,301
mail.google.com,IS,Iceland,mila hf,6677,157.157.164.158,mila hf,false,,0,OK,1,3,495,809,810,301
mail.google.com,HU,Hungary,magyar telekom,5483,37.76.38.85,magyar telekom,false,,0,OK,1,3,1521,2018,2018,301
mail.google.com,HK,Hong Kong,china mobile hong kong,9231,182.239.121.148,china mobile hong kong,false,,0,OK,1,3,2510,3707,3707,301
mail.google.com,IS,Iceland,vodafone iceland,12969,213.220.68.21,vodafone iceland,false,,0,OK,1,3,615,912,913,301
mail.google.com,IS,Iceland,mila hf,6677,157.157.164.158,mila hf,true,,0,OK,1,3,758,1033,1034,301
mail.google.com,IS,Iceland,vodafone iceland,12969,213.220.68.21,vodafone iceland,true,,0,OK,1,3,804,1129,1129,301
mail.google.com,HK,Hong Kong,china mobile hong kong,9231,182.239.121.148,china mobile hong kong,true,,0,OK,1,2,3936,5088,5089,301
mail.google.com,IN,India,nextra,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,151,0
mail.google.com,IN,India,vodafone idea,38266,42.107.213.77,vodafone idea,false,,0,OK,1,3,1327,2255,2256,301
mail.google.com,IN,India,nextra,,,,true,,56,CURLE_RECV_ERROR,1,2,0,0,137,0
mail.google.com,IS,Iceland,nova hf,44735,46.182.184.77,nova hf,false,,0,OK,1,3,1625,3088,3088,301
mail.google.com,IN,India,jio,55836,157.48.101.50,jio,false,,0,OK,1,3,1520,2388,2389,301
mail.google.com,IN,India,airtel,45609,223.180.179.237,airtel,false,,0,OK,1,3,979,2336,2337,301
mail.google.com,IN,India,airtel,45609,223.180.179.237,airtel,true,,0,OK,1,3,1633,2312,2313,301
mail.google.com,GN,Guinea,orange guinea,37461,197.149.242.74,orange guinea,true,,0,OK,1,3,3102,9270,9271,301
mail.google.com,IN,India,bsnl,9829,117.237.8.9,bsnl,true,,0,OK,1,3,1168,2151,2152,301
mail.google.com,IN,India,jio,55836,157.48.101.50,jio,true,,0,OK,1,2,2209,2962,2964,301
mail.google.com,GN,Guinea,orange guinea,37461,197.149.242.74,orange guinea,false,,0,OK,1,3,9864,10459,10460,301
mail.google.com,ID,Indonesia,xl axiata,24203,140.213.177.146,xl axiata,true,,0,OK,1,3,828,1405,1406,301
mail.google.com,IN,India,vodafone idea,38266,42.107.213.77,vodafone idea,true,,0,OK,1,3,2196,3749,3750,301
mail.google.com,ID,Indonesia,smartfren,18004,114.79.3.252,smartfren,true,,0,OK,57,58,1042,2124,2125,301
mail.google.com,ID,Indonesia,smartfren,18004,114.79.3.252,smartfren,false,,0,OK,1,3,1242,1893,1894,301
mail.google.com,ID,Indonesia,telkomsel - indihome,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,75,0
mail.google.com,ID,Indonesia,telkomsel - indihome,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,74,0
mail.google.com,ID,Indonesia,orion cyber internet,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,79,0
mail.google.com,ID,Indonesia,orion cyber internet,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,81,0
mail.google.com,IS,Iceland,nova hf,44735,46.182.184.77,nova hf,true,,0,OK,1,3,4330,6322,6323,301
mail.google.com,ID,Indonesia,telkomsel,23693,182.2.70.247,telkomsel,true,,0,OK,1,3,2599,3157,3159,301
mail.google.com,ID,Indonesia,xl axiata,24203,140.213.177.146,xl axiata,false,,0,OK,1,3,779,1396,1397,301
mail.google.com,ID,Indonesia,indosat,4761,116.206.36.46,indosat,false,,0,OK,1,3,2131,3199,3200,301
mail.google.com,ID,Indonesia,by.u,23693,182.0.102.118,by.u,true,,0,OK,1,3,1642,2814,2815,301
mail.google.com,ID,Indonesia,pt telkom indonesia,7713,36.84.67.92,pt telkom indonesia,false,,0,OK,1,3,928,2082,2083,301
mail.google.com,ID,Indonesia,indosat,4761,114.10.121.216,indosat,true,,0,OK,1,3,2809,3357,3358,301
mail.google.com,ID,Indonesia,by.u,23693,182.0.102.118,by.u,false,,0,OK,1,2,1347,2066,2068,301
mail.google.com,IN,India,bsnl,9829,117.237.8.9,bsnl,false,,0,OK,1,3,3721,4583,4584,301
mail.google.com,IR,"Iran, Islamic Republic of",rightel,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,62,0
mail.google.com,IR,"Iran, Islamic Republic of",rightel,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,62,0
mail.google.com,IQ,Iraq,Hala Al Rafidain Company for Communications and Internet LTD.,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,88,0
mail.google.com,IQ,Iraq,Hala Al Rafidain Company for Communications and Internet LTD.,,,,true,,56,CURLE_RECV_ERROR,1,2,0,0,73,0
mail.google.com,ID,Indonesia,pt telkom indonesia,7713,36.84.67.92,pt telkom indonesia,true,,0,OK,1,3,1609,2723,2724,301
mail.google.com,ID,Indonesia,telkomsel,23693,182.5.239.132,telkomsel,false,,0,OK,1,3,3953,4597,4598,301
mail.google.com,IQ,Iraq,comm1,211908,204.157.178.41,comm1,true,,0,OK,1,3,1027,1444,1445,301
mail.google.com,IQ,Iraq,asiacell communications pjsc,51684,223.25.123.41,asiacell communications pjsc,false,,0,OK,1,2,838,1251,1252,301
mail.google.com,IR,"Iran, Islamic Republic of",pardis fanvari partak,205647,37.202.167.152,pardis fanvari partak,true,,0,OK,1,3,1365,2071,2072,301
mail.google.com,GP,Guadeloupe,outremer telecom,,,,true,,56,CURLE_RECV_ERROR,53,54,0,0,16100,0
mail.google.com,IQ,Iraq,allay nawroz telecom company for communication/ltd,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,23,0
mail.google.com,IQ,Iraq,Shams Telecom Networks and Internet Service Ltd,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,77,0
mail.google.com,IQ,Iraq,allay nawroz telecom company for communication/ltd,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,24,0
mail.google.com,IQ,Iraq,asiacell communications pjsc,51684,223.25.123.41,asiacell communications pjsc,true,,0,OK,1,3,1510,1910,1911,301
mail.google.com,IR,"Iran, Islamic Republic of",pardis fanvari partak,205647,37.202.167.152,pardis fanvari partak,false,,0,OK,1,3,1805,2550,2552,301
mail.google.com,IQ,Iraq,al atheer telecommunication-iraq co. incorporated,59588,151.236.183.179,al atheer telecommunication-iraq co. incorporated,false,,0,OK,1,3,1804,2213,2214,301
mail.google.com,GN,Guinea,areeba-guinea,,,,false,,56,CURLE_RECV_ERROR,1,3,0,0,15628,0
mail.google.com,IR,"Iran, Islamic Republic of",rightel communication service company pjs,57218,5.62.218.59,rightel communication service company pjs,false,,0,OK,1,3,2003,4221,4221,301
mail.google.com,IR,"Iran, Islamic Republic of",rightel communication service company pjs,57218,5.62.218.59,rightel communication service company pjs,true,,0,OK,1,2,2292,3281,3282,301
mail.google.com,IQ,Iraq,comm1,211908,204.157.178.41,comm1,false,,0,OK,76,78,1223,1681,1682,301
mail.google.com,IQ,Iraq,Shams Telecom Networks and Internet Service Ltd,,,,false,,56,CURLE_RECV_ERROR,1,2,0,0,70,0
mail.google.com,IQ,Iraq,horizon scope mobile telecom wll,,,,true,,56,CURLE_RECV_ERROR,1,3,0,0,72,0
